Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NFO,56787,30,BANKNIFTY,BANKNIFTY27FEB25P55300,OPTIDX,27-FEB-2025,55300.00,PE
NFO,36488,30,BANKNIFTY,BANKNIFTY27FEB25C33500,OPTIDX,27-FEB-2025,33500.00,CE
NFO,36677,30,BANKNIFTY,BANKNIFTY27FEB25C39000,OPTIDX,27-FEB-2025,39000.00,CE
NFO,36698,30,BANKNIFTY,BANKNIFTY27FEB25P40500,OPTIDX,27-FEB-2025,40500.00,PE
NFO,36839,30,BANKNIFTY,BANKNIFTY27FEB25P43300,OPTIDX,27-FEB-2025,43300.00,PE
NFO,36835,30,BANKNIFTY,BANKNIFTY27FEB25C43300,OPTIDX,27-FEB-2025,43300.00,CE
NFO,57293,30,BANKNIFTY,BANKNIFTY27FEB25P58800,OPTIDX,27-FEB-2025,58800.00,PE
NFO,36747,30,BANKNIFTY,BANKNIFTY27FEB25P41000,OPTIDX,27-FEB-2025,41000.00,PE
NFO,57292,30,BANKNIFTY,BANKNIFTY27FEB25C58800,OPTIDX,27-FEB-2025,58800.00,CE
NFO,57086,30,BANKNIFTY,BANKNIFTY27FEB25C57000,OPTIDX,27-FEB-2025,57000.00,CE
NFO,36532,30,BANKNIFTY,BANKNIFTY27FEB25C36000,OPTIDX,27-FEB-2025,36000.00,CE
NFO,36801,30,BANKNIFTY,BANKNIFTY27FEB25P43000,OPTIDX,27-FEB-2025,43000.00,PE
NFO,36800,30,BANKNIFTY,BANKNIFTY27FEB25C43000,OPTIDX,27-FEB-2025,43000.00,CE
NFO,36696,30,BANKNIFTY,BANKNIFTY27FEB25C40500,OPTIDX,27-FEB-2025,40500.00,CE
NFO,36840,30,BANKNIFTY,BANKNIFTY27FEB25C43400,OPTIDX,27-FEB-2025,43400.00,CE
NFO,36695,30,BANKNIFTY,BANKNIFTY27FEB25P40000,OPTIDX,27-FEB-2025,40000.00,PE
NFO,36678,30,BANKNIFTY,BANKNIFTY27FEB25P39000,OPTIDX,27-FEB-2025,39000.00,PE
NFO,57273,30,BANKNIFTY,BANKNIFTY27FEB25P58200,OPTIDX,27-FEB-2025,58200.00,PE
NFO,57295,30,BANKNIFTY,BANKNIFTY27FEB25P58900,OPTIDX,27-FEB-2025,58900.00,PE
NFO,57294,30,BANKNIFTY,BANKNIFTY27FEB25C58900,OPTIDX,27-FEB-2025,58900.00,CE
NFO,36847,30,BANKNIFTY,BANKNIFTY27FEB25P43500,OPTIDX,27-FEB-2025,43500.00,PE
NFO,36846,30,BANKNIFTY,BANKNIFTY27FEB25C43500,OPTIDX,27-FEB-2025,43500.00,CE
NFO,36845,30,BANKNIFTY,BANKNIFTY27FEB25P43400,OPTIDX,27-FEB-2025,43400.00,PE
NFO,36689,30,BANKNIFTY,BANKNIFTY27FEB25C39500,OPTIDX,27-FEB-2025,39500.00,CE
NFO,36692,30,BANKNIFTY,BANKNIFTY27FEB25P39500,OPTIDX,27-FEB-2025,39500.00,PE
NFO,36693,30,BANKNIFTY,BANKNIFTY27FEB25C40000,OPTIDX,27-FEB-2025,40000.00,CE
NFO,36799,30,BANKNIFTY,BANKNIFTY27FEB25P42500,OPTIDX,27-FEB-2025,42500.00,PE
NFO,44509,30,BANKNIFTY,BANKNIFTY27MAR25P60600,OPTIDX,27-MAR-2025,60600.00,PE
NFO,36751,30,BANKNIFTY,BANKNIFTY27FEB25P41500,OPTIDX,27-FEB-2025,41500.00,PE
NFO,57276,30,BANKNIFTY,BANKNIFTY27FEB25C58400,OPTIDX,27-FEB-2025,58400.00,CE
NFO,57277,30,BANKNIFTY,BANKNIFTY27FEB25P58400,OPTIDX,27-FEB-2025,58400.00,PE
NFO,36774,30,BANKNIFTY,BANKNIFTY27FEB25C42000,OPTIDX,27-FEB-2025,42000.00,CE
NFO,57278,30,BANKNIFTY,BANKNIFTY27FEB25C58500,OPTIDX,27-FEB-2025,58500.00,CE
NFO,57287,30,BANKNIFTY,BANKNIFTY27FEB25P58500,OPTIDX,27-FEB-2025,58500.00,PE
NFO,57288,30,BANKNIFTY,BANKNIFTY27FEB25C58600,OPTIDX,27-FEB-2025,58600.00,CE
NFO,57289,30,BANKNIFTY,BANKNIFTY27FEB25P58600,OPTIDX,27-FEB-2025,58600.00,PE
NFO,57290,30,BANKNIFTY,BANKNIFTY27FEB25C58700,OPTIDX,27-FEB-2025,58700.00,CE
NFO,57291,30,BANKNIFTY,BANKNIFTY27FEB25P58700,OPTIDX,27-FEB-2025,58700.00,PE
NFO,36795,30,BANKNIFTY,BANKNIFTY27FEB25C42500,OPTIDX,27-FEB-2025,42500.00,CE
NFO,36748,30,BANKNIFTY,BANKNIFTY27FEB25C41500,OPTIDX,27-FEB-2025,41500.00,CE
NFO,57299,30,BANKNIFTY,BANKNIFTY27FEB25P59100,OPTIDX,27-FEB-2025,59100.00,PE
NFO,44508,30,BANKNIFTY,BANKNIFTY27MAR25C60600,OPTIDX,27-MAR-2025,60600.00,CE
NFO,44507,30,BANKNIFTY,BANKNIFTY27MAR25P60400,OPTIDX,27-MAR-2025,60400.00,PE
NFO,44506,30,BANKNIFTY,BANKNIFTY27MAR25C60400,OPTIDX,27-MAR-2025,60400.00,CE
NFO,36732,30,BANKNIFTY,BANKNIFTY27FEB25C41000,OPTIDX,27-FEB-2025,41000.00,CE
NFO,44469,30,BANKNIFTY,BANKNIFTY27FEB25P51200,OPTIDX,27-FEB-2025,51200.00,PE
NFO,44468,30,BANKNIFTY,BANKNIFTY27FEB25C51200,OPTIDX,27-FEB-2025,51200.00,CE
NFO,44305,30,BANKNIFTY,BANKNIFTY26JUN25C31500,OPTIDX,26-JUN-2025,31500.00,CE
NFO,44304,30,BANKNIFTY,BANKNIFTY26JUN25P30000,OPTIDX,26-JUN-2025,30000.00,PE
NFO,57274,30,BANKNIFTY,BANKNIFTY27FEB25C58300,OPTIDX,27-FEB-2025,58300.00,CE
NFO,57275,30,BANKNIFTY,BANKNIFTY27FEB25P58300,OPTIDX,27-FEB-2025,58300.00,PE
NFO,36794,30,BANKNIFTY,BANKNIFTY27FEB25P42000,OPTIDX,27-FEB-2025,42000.00,PE
NFO,57296,30,BANKNIFTY,BANKNIFTY27FEB25C59000,OPTIDX,27-FEB-2025,59000.00,CE
NFO,57257,30,BANKNIFTY,BANKNIFTY27FEB25P57900,OPTIDX,27-FEB-2025,57900.00,PE
NFO,57248,30,BANKNIFTY,BANKNIFTY27FEB25C57500,OPTIDX,27-FEB-2025,57500.00,CE
NFO,57258,30,BANKNIFTY,BANKNIFTY27FEB25C58000,OPTIDX,27-FEB-2025,58000.00,CE
NFO,57251,30,BANKNIFTY,BANKNIFTY27FEB25P57600,OPTIDX,27-FEB-2025,57600.00,PE
NFO,57090,30,BANKNIFTY,BANKNIFTY27FEB25C57200,OPTIDX,27-FEB-2025,57200.00,CE
NFO,57092,30,BANKNIFTY,BANKNIFTY27FEB25C57300,OPTIDX,27-FEB-2025,57300.00,CE
NFO,57093,30,BANKNIFTY,BANKNIFTY27FEB25P57300,OPTIDX,27-FEB-2025,57300.00,PE
NFO,57094,30,BANKNIFTY,BANKNIFTY27FEB25C57400,OPTIDX,27-FEB-2025,57400.00,CE
NFO,57095,30,BANKNIFTY,BANKNIFTY27FEB25P57400,OPTIDX,27-FEB-2025,57400.00,PE
NFO,57256,30,BANKNIFTY,BANKNIFTY27FEB25C57900,OPTIDX,27-FEB-2025,57900.00,CE
NFO,57249,30,BANKNIFTY,BANKNIFTY27FEB25P57500,OPTIDX,27-FEB-2025,57500.00,PE
NFO,57250,30,BANKNIFTY,BANKNIFTY27FEB25C57600,OPTIDX,27-FEB-2025,57600.00,CE
NFO,36871,30,BANKNIFTY,BANKNIFTY27FEB25C43600,OPTIDX,27-FEB-2025,43600.00,CE
NFO,57262,30,BANKNIFTY,BANKNIFTY27FEB25C58100,OPTIDX,27-FEB-2025,58100.00,CE
NFO,57263,30,BANKNIFTY,BANKNIFTY27FEB25P58100,OPTIDX,27-FEB-2025,58100.00,PE
NFO,57297,30,BANKNIFTY,BANKNIFTY27FEB25P59000,OPTIDX,27-FEB-2025,59000.00,PE
NFO,57298,30,BANKNIFTY,BANKNIFTY27FEB25C59100,OPTIDX,27-FEB-2025,59100.00,CE
NFO,36676,30,BANKNIFTY,BANKNIFTY27FEB25P38500,OPTIDX,27-FEB-2025,38500.00,PE
NFO,57091,30,BANKNIFTY,BANKNIFTY27FEB25P57200,OPTIDX,27-FEB-2025,57200.00,PE
NFO,57252,30,BANKNIFTY,BANKNIFTY27FEB25C57700,OPTIDX,27-FEB-2025,57700.00,CE
NFO,57253,30,BANKNIFTY,BANKNIFTY27FEB25P57700,OPTIDX,27-FEB-2025,57700.00,PE
NFO,57261,30,BANKNIFTY,BANKNIFTY27FEB25P58000,OPTIDX,27-FEB-2025,58000.00,PE
NFO,57254,30,BANKNIFTY,BANKNIFTY27FEB25C57800,OPTIDX,27-FEB-2025,57800.00,CE
NFO,57255,30,BANKNIFTY,BANKNIFTY27FEB25P57800,OPTIDX,27-FEB-2025,57800.00,PE
NFO,57089,30,BANKNIFTY,BANKNIFTY27FEB25P57100,OPTIDX,27-FEB-2025,57100.00,PE
NFO,36675,30,BANKNIFTY,BANKNIFTY27FEB25C38500,OPTIDX,27-FEB-2025,38500.00,CE
NFO,57264,30,BANKNIFTY,BANKNIFTY27FEB25C58200,OPTIDX,27-FEB-2025,58200.00,CE
NFO,48186,65,FINNIFTY,FINNIFTY27FEB25P14000,OPTIDX,27-FEB-2025,14000.00,PE
NFO,56458,65,FINNIFTY,FINNIFTY27FEB25P28700,OPTIDX,27-FEB-2025,28700.00,PE
NFO,56460,65,FINNIFTY,FINNIFTY27FEB25P28800,OPTIDX,27-FEB-2025,28800.00,PE
NFO,56459,65,FINNIFTY,FINNIFTY27FEB25C28800,OPTIDX,27-FEB-2025,28800.00,CE
NFO,48189,65,FINNIFTY,FINNIFTY27FEB25C17200,OPTIDX,27-FEB-2025,17200.00,CE
NFO,56457,65,FINNIFTY,FINNIFTY27FEB25C28700,OPTIDX,27-FEB-2025,28700.00,CE
NFO,56453,65,FINNIFTY,FINNIFTY27FEB25C28500,OPTIDX,27-FEB-2025,28500.00,CE
NFO,48230,65,FINNIFTY,FINNIFTY27MAR25P14000,OPTIDX,27-MAR-2025,14000.00,PE
NFO,48228,65,FINNIFTY,FINNIFTY27MAR25C14000,OPTIDX,27-MAR-2025,14000.00,CE
NFO,48227,65,FINNIFTY,FINNIFTY27FEB25P17200,OPTIDX,27-FEB-2025,17200.00,PE
NFO,56454,65,FINNIFTY,FINNIFTY27FEB25P28500,OPTIDX,27-FEB-2025,28500.00,PE
NFO,56456,65,FINNIFTY,FINNIFTY27FEB25P28600,OPTIDX,27-FEB-2025,28600.00,PE
NFO,49459,65,FINNIFTY,FINNIFTY27MAR25P17300,OPTIDX,27-MAR-2025,17300.00,PE
NFO,56452,65,FINNIFTY,FINNIFTY27FEB25P28400,OPTIDX,27-FEB-2025,28400.00,PE
NFO,56455,65,FINNIFTY,FINNIFTY27FEB25C28600,OPTIDX,27-FEB-2025,28600.00,CE
NFO,56451,65,FINNIFTY,FINNIFTY27FEB25C28400,OPTIDX,27-FEB-2025,28400.00,CE
NFO,56461,65,FINNIFTY,FINNIFTY27FEB25C28900,OPTIDX,27-FEB-2025,28900.00,CE
NFO,56465,65,FINNIFTY,FINNIFTY27FEB25C29100,OPTIDX,27-FEB-2025,29100.00,CE
NFO,41697,65,FINNIFTY,FINNIFTY27FEB25P17900,OPTIDX,27-FEB-2025,17900.00,PE
NFO,56471,65,FINNIFTY,FINNIFTY27FEB25C29400,OPTIDX,27-FEB-2025,29400.00,CE
NFO,56348,65,FINNIFTY,FINNIFTY27FEB25P25800,OPTIDX,27-FEB-2025,25800.00,PE
NFO,56468,65,FINNIFTY,FINNIFTY27FEB25P29200,OPTIDX,27-FEB-2025,29200.00,PE
NFO,48149,65,FINNIFTY,FINNIFTY27FEB25C14000,OPTIDX,27-FEB-2025,14000.00,CE
NFO,56470,65,FINNIFTY,FINNIFTY27FEB25P29300,OPTIDX,27-FEB-2025,29300.00,PE
NFO,56469,65,FINNIFTY,FINNIFTY27FEB25C29300,OPTIDX,27-FEB-2025,29300.00,CE
NFO,56482,65,FINNIFTY,FINNIFTY27FEB25P29900,OPTIDX,27-FEB-2025,29900.00,PE
NFO,56467,65,FINNIFTY,FINNIFTY27FEB25C29200,OPTIDX,27-FEB-2025,29200.00,CE
NFO,56466,65,FINNIFTY,FINNIFTY27FEB25P29100,OPTIDX,27-FEB-2025,29100.00,PE
NFO,41696,65,FINNIFTY,FINNIFTY27FEB25C17900,OPTIDX,27-FEB-2025,17900.00,CE
NFO,49380,65,FINNIFTY,FINNIFTY27FEB25P24500,OPTIDX,27-FEB-2025,24500.00,PE
NFO,56464,65,FINNIFTY,FINNIFTY27FEB25P29000,OPTIDX,27-FEB-2025,29000.00,PE
NFO,49458,65,FINNIFTY,FINNIFTY27MAR25C17300,OPTIDX,27-MAR-2025,17300.00,CE
NFO,49457,65,FINNIFTY,FINNIFTY27FEB25P17400,OPTIDX,27-FEB-2025,17400.00,PE
NFO,56476,65,FINNIFTY,FINNIFTY27FEB25P29600,OPTIDX,27-FEB-2025,29600.00,PE
NFO,49456,65,FINNIFTY,FINNIFTY27FEB25C17400,OPTIDX,27-FEB-2025,17400.00,CE
NFO,49455,65,FINNIFTY,FINNIFTY27FEB25P17300,OPTIDX,27-FEB-2025,17300.00,PE
NFO,49454,65,FINNIFTY,FINNIFTY27FEB25C17300,OPTIDX,27-FEB-2025,17300.00,CE
NFO,56475,65,FINNIFTY,FINNIFTY27FEB25C29600,OPTIDX,27-FEB-2025,29600.00,CE
NFO,56474,65,FINNIFTY,FINNIFTY27FEB25P29500,OPTIDX,27-FEB-2025,29500.00,PE
NFO,56473,65,FINNIFTY,FINNIFTY27FEB25C29500,OPTIDX,27-FEB-2025,29500.00,CE
NFO,56472,65,FINNIFTY,FINNIFTY27FEB25P29400,OPTIDX,27-FEB-2025,29400.00,PE
NFO,56463,65,FINNIFTY,FINNIFTY27FEB25C29000,OPTIDX,27-FEB-2025,29000.00,CE
NFO,56462,65,FINNIFTY,FINNIFTY27FEB25P28900,OPTIDX,27-FEB-2025,28900.00,PE
NFO,56407,65,FINNIFTY,FINNIFTY27FEB25C27600,OPTIDX,27-FEB-2025,27600.00,CE
NFO,56384,65,FINNIFTY,FINNIFTY27FEB25P26900,OPTIDX,27-FEB-2025,26900.00,PE
NFO,56383,65,FINNIFTY,FINNIFTY27FEB25C26900,OPTIDX,27-FEB-2025,26900.00,CE
NFO,56382,65,FINNIFTY,FINNIFTY27FEB25P26800,OPTIDX,27-FEB-2025,26800.00,PE
NFO,56377,65,FINNIFTY,FINNIFTY27FEB25C26800,OPTIDX,27-FEB-2025,26800.00,CE
NFO,56376,65,FINNIFTY,FINNIFTY27FEB25P26700,OPTIDX,27-FEB-2025,26700.00,PE
NFO,40040,65,FINNIFTY,FINNIFTY27FEB25C23800,OPTIDX,27-FEB-2025,23800.00,CE
NFO,56374,65,FINNIFTY,FINNIFTY27FEB25P26600,OPTIDX,27-FEB-2025,26600.00,PE
NFO,56373,65,FINNIFTY,FINNIFTY27FEB25C26600,OPTIDX,27-FEB-2025,26600.00,CE
NFO,56372,65,FINNIFTY,FINNIFTY27FEB25P26500,OPTIDX,27-FEB-2025,26500.00,PE
NFO,56426,65,FINNIFTY,FINNIFTY27FEB25P27800,OPTIDX,27-FEB-2025,27800.00,PE
NFO,56427,65,FINNIFTY,FINNIFTY27FEB25C27900,OPTIDX,27-FEB-2025,27900.00,CE
NFO,56371,65,FINNIFTY,FINNIFTY27FEB25C26500,OPTIDX,27-FEB-2025,26500.00,CE
NFO,56440,65,FINNIFTY,FINNIFTY27FEB25P27900,OPTIDX,27-FEB-2025,27900.00,PE
NFO,56385,65,FINNIFTY,FINNIFTY27FEB25C27000,OPTIDX,27-FEB-2025,27000.00,CE
NFO,56386,65,FINNIFTY,FINNIFTY27FEB25P27000,OPTIDX,27-FEB-2025,27000.00,PE
NFO,56387,65,FINNIFTY,FINNIFTY27FEB25C27100,OPTIDX,27-FEB-2025,27100.00,CE
NFO,56412,65,FINNIFTY,FINNIFTY27FEB25P27600,OPTIDX,27-FEB-2025,27600.00,PE
NFO,56413,65,FINNIFTY,FINNIFTY27FEB25C27700,OPTIDX,27-FEB-2025,27700.00,CE
NFO,56424,65,FINNIFTY,FINNIFTY27FEB25P27700,OPTIDX,27-FEB-2025,27700.00,PE
NFO,56425,65,FINNIFTY,FINNIFTY27FEB25C27800,OPTIDX,27-FEB-2025,27800.00,CE
NFO,56406,65,FINNIFTY,FINNIFTY27FEB25P27500,OPTIDX,27-FEB-2025,27500.00,PE
NFO,56405,65,FINNIFTY,FINNIFTY27FEB25C27500,OPTIDX,27-FEB-2025,27500.00,CE
NFO,56404,65,FINNIFTY,FINNIFTY27FEB25P27400,OPTIDX,27-FEB-2025,27400.00,PE
NFO,56401,65,FINNIFTY,FINNIFTY27FEB25C27400,OPTIDX,27-FEB-2025,27400.00,CE
NFO,56400,65,FINNIFTY,FINNIFTY27FEB25P27300,OPTIDX,27-FEB-2025,27300.00,PE
NFO,56391,65,FINNIFTY,FINNIFTY27FEB25C27300,OPTIDX,27-FEB-2025,27300.00,CE
NFO,56390,65,FINNIFTY,FINNIFTY27FEB25P27200,OPTIDX,27-FEB-2025,27200.00,PE
NFO,56389,65,FINNIFTY,FINNIFTY27FEB25C27200,OPTIDX,27-FEB-2025,27200.00,CE
NFO,56388,65,FINNIFTY,FINNIFTY27FEB25P27100,OPTIDX,27-FEB-2025,27100.00,PE
NFO,56441,65,FINNIFTY,FINNIFTY27FEB25C28000,OPTIDX,27-FEB-2025,28000.00,CE
NFO,56370,65,FINNIFTY,FINNIFTY27FEB25P26400,OPTIDX,27-FEB-2025,26400.00,PE
NFO,43553,65,FINNIFTY,FINNIFTY27FEB25C24300,OPTIDX,27-FEB-2025,24300.00,CE
NFO,56357,65,FINNIFTY,FINNIFTY27FEB25C26200,OPTIDX,27-FEB-2025,26200.00,CE
NFO,56356,65,FINNIFTY,FINNIFTY27FEB25P26100,OPTIDX,27-FEB-2025,26100.00,PE
NFO,56355,65,FINNIFTY,FINNIFTY27FEB25C26100,OPTIDX,27-FEB-2025,26100.00,CE
NFO,56354,65,FINNIFTY,FINNIFTY27FEB25P26000,OPTIDX,27-FEB-2025,26000.00,PE
NFO,56353,65,FINNIFTY,FINNIFTY27FEB25C26000,OPTIDX,27-FEB-2025,26000.00,CE
NFO,56352,65,FINNIFTY,FINNIFTY27FEB25P25900,OPTIDX,27-FEB-2025,25900.00,PE
NFO,56349,65,FINNIFTY,FINNIFTY27FEB25C25900,OPTIDX,27-FEB-2025,25900.00,CE
NFO,56347,65,FINNIFTY,FINNIFTY27FEB25C25800,OPTIDX,27-FEB-2025,25800.00,CE
NFO,56346,65,FINNIFTY,FINNIFTY27FEB25P25700,OPTIDX,27-FEB-2025,25700.00,PE
NFO,56449,65,FINNIFTY,FINNIFTY27FEB25C28300,OPTIDX,27-FEB-2025,28300.00,CE
NFO,56450,65,FINNIFTY,FINNIFTY27FEB25P28300,OPTIDX,27-FEB-2025,28300.00,PE
NFO,48242,65,FINNIFTY,FINNIFTY27MAR25P17200,OPTIDX,27-MAR-2025,17200.00,PE
NFO,56358,65,FINNIFTY,FINNIFTY27FEB25P26200,OPTIDX,27-FEB-2025,26200.00,PE
NFO,43552,65,FINNIFTY,FINNIFTY27FEB25P24200,OPTIDX,27-FEB-2025,24200.00,PE
NFO,56359,65,FINNIFTY,FINNIFTY27FEB25C26300,OPTIDX,27-FEB-2025,26300.00,CE
NFO,56444,65,FINNIFTY,FINNIFTY27FEB25P28000,OPTIDX,27-FEB-2025,28000.00,PE
NFO,56445,65,FINNIFTY,FINNIFTY27FEB25C28100,OPTIDX,27-FEB-2025,28100.00,CE
NFO,40048,65,FINNIFTY,FINNIFTY27FEB25P23800,OPTIDX,27-FEB-2025,23800.00,PE
NFO,56365,65,FINNIFTY,FINNIFTY27FEB25C26400,OPTIDX,27-FEB-2025,26400.00,CE
NFO,56364,65,FINNIFTY,FINNIFTY27FEB25P26300,OPTIDX,27-FEB-2025,26300.00,PE
NFO,56446,65,FINNIFTY,FINNIFTY27FEB25P28100,OPTIDX,27-FEB-2025,28100.00,PE
NFO,40055,65,FINNIFTY,FINNIFTY27FEB25P23900,OPTIDX,27-FEB-2025,23900.00,PE
NFO,40058,65,FINNIFTY,FINNIFTY27FEB25C24000,OPTIDX,27-FEB-2025,24000.00,CE
NFO,56447,65,FINNIFTY,FINNIFTY27FEB25C28200,OPTIDX,27-FEB-2025,28200.00,CE
NFO,49381,65,FINNIFTY,FINNIFTY27FEB25C24600,OPTIDX,27-FEB-2025,24600.00,CE
NFO,47954,65,FINNIFTY,FINNIFTY27FEB25P16700,OPTIDX,27-FEB-2025,16700.00,PE
NFO,56375,65,FINNIFTY,FINNIFTY27FEB25C26700,OPTIDX,27-FEB-2025,26700.00,CE
NFO,40052,65,FINNIFTY,FINNIFTY27FEB25C23900,OPTIDX,27-FEB-2025,23900.00,CE
NFO,48239,65,FINNIFTY,FINNIFTY27MAR25C17200,OPTIDX,27-MAR-2025,17200.00,CE
NFO,54550,65,FINNIFTY,FINNIFTY27MAR25C16600,OPTIDX,27-MAR-2025,16600.00,CE
NFO,56448,65,FINNIFTY,FINNIFTY27FEB25P28200,OPTIDX,27-FEB-2025,28200.00,PE
NFO,54359,65,FINNIFTY,FINNIFTY27FEB25C25700,OPTIDX,27-FEB-2025,25700.00,CE
NFO,54352,65,FINNIFTY,FINNIFTY27FEB25P25600,OPTIDX,27-FEB-2025,25600.00,PE
NFO,54351,65,FINNIFTY,FINNIFTY27FEB25C25600,OPTIDX,27-FEB-2025,25600.00,CE
NFO,54350,65,FINNIFTY,FINNIFTY27FEB25P25500,OPTIDX,27-FEB-2025,25500.00,PE
NFO,54347,65,FINNIFTY,FINNIFTY27FEB25C25500,OPTIDX,27-FEB-2025,25500.00,CE
NFO,54332,65,FINNIFTY,FINNIFTY27FEB25P25400,OPTIDX,27-FEB-2025,25400.00,PE
NFO,54331,65,FINNIFTY,FINNIFTY27FEB25C25400,OPTIDX,27-FEB-2025,25400.00,CE
NFO,54330,65,FINNIFTY,FINNIFTY27FEB25P25300,OPTIDX,27-FEB-2025,25300.00,PE
NFO,54327,65,FINNIFTY,FINNIFTY27FEB25C25300,OPTIDX,27-FEB-2025,25300.00,CE
NFO,54317,65,FINNIFTY,FINNIFTY27FEB25P25200,OPTIDX,27-FEB-2025,25200.00,PE
NFO,54446,65,FINNIFTY,FINNIFTY24APR25F,FUTIDX,24-APR-2025,-0.01,XX
NFO,47825,65,FINNIFTY,FINNIFTY27FEB25P24300,OPTIDX,27-FEB-2025,24300.00,PE
NFO,54549,65,FINNIFTY,FINNIFTY27MAR25P16400,OPTIDX,27-MAR-2025,16400.00,PE
NFO,54548,65,FINNIFTY,FINNIFTY27MAR25C16400,OPTIDX,27-MAR-2025,16400.00,CE
NFO,54547,65,FINNIFTY,FINNIFTY27FEB25P16600,OPTIDX,27-FEB-2025,16600.00,PE
NFO,54546,65,FINNIFTY,FINNIFTY27FEB25C16600,OPTIDX,27-FEB-2025,16600.00,CE
NFO,54545,65,FINNIFTY,FINNIFTY27FEB25P16400,OPTIDX,27-FEB-2025,16400.00,PE
NFO,54544,65,FINNIFTY,FINNIFTY27FEB25C16400,OPTIDX,27-FEB-2025,16400.00,CE
NFO,47848,65,FINNIFTY,FINNIFTY27FEB25P30700,OPTIDX,27-FEB-2025,30700.00,PE
NFO,47847,65,FINNIFTY,FINNIFTY27FEB25C30700,OPTIDX,27-FEB-2025,30700.00,CE
NFO,47828,65,FINNIFTY,FINNIFTY27FEB25C24500,OPTIDX,27-FEB-2025,24500.00,CE
NFO,47827,65,FINNIFTY,FINNIFTY27FEB25P24400,OPTIDX,27-FEB-2025,24400.00,PE
NFO,47826,65,FINNIFTY,FINNIFTY27FEB25C24400,OPTIDX,27-FEB-2025,24400.00,CE
NFO,54316,65,FINNIFTY,FINNIFTY27FEB25C25200,OPTIDX,27-FEB-2025,25200.00,CE
NFO,54285,65,FINNIFTY,FINNIFTY27FEB25P25100,OPTIDX,27-FEB-2025,25100.00,PE
NFO,53458,65,FINNIFTY,FINNIFTY27FEB25C25100,OPTIDX,27-FEB-2025,25100.00,CE
NFO,42189,65,FINNIFTY,FINNIFTY27FEB25C24200,OPTIDX,27-FEB-2025,24200.00,CE
NFO,42463,65,FINNIFTY,FINNIFTY27FEB25C30300,OPTIDX,27-FEB-2025,30300.00,CE
NFO,42466,65,FINNIFTY,FINNIFTY27FEB25P30300,OPTIDX,27-FEB-2025,30300.00,PE
NFO,42469,65,FINNIFTY,FINNIFTY27FEB25C33500,OPTIDX,27-FEB-2025,33500.00,CE
NFO,42476,65,FINNIFTY,FINNIFTY27FEB25P33500,OPTIDX,27-FEB-2025,33500.00,PE
NFO,44539,65,FINNIFTY,FINNIFTY27MAR25P33000,OPTIDX,27-MAR-2025,33000.00,PE
NFO,44538,65,FINNIFTY,FINNIFTY27MAR25C33000,OPTIDX,27-MAR-2025,33000.00,CE
NFO,44537,65,FINNIFTY,FINNIFTY27MAR25P29900,OPTIDX,27-MAR-2025,29900.00,PE
NFO,44535,65,FINNIFTY,FINNIFTY27MAR25P29800,OPTIDX,27-MAR-2025,29800.00,PE
NFO,44534,65,FINNIFTY,FINNIFTY27MAR25C29800,OPTIDX,27-MAR-2025,29800.00,CE
NFO,44533,65,FINNIFTY,FINNIFTY27MAR25P29700,OPTIDX,27-MAR-2025,29700.00,PE
NFO,42186,65,FINNIFTY,FINNIFTY27FEB25P24100,OPTIDX,27-FEB-2025,24100.00,PE
NFO,42185,65,FINNIFTY,FINNIFTY27FEB25C24100,OPTIDX,27-FEB-2025,24100.00,CE
NFO,53457,65,FINNIFTY,FINNIFTY27FEB25P25000,OPTIDX,27-FEB-2025,25000.00,PE
NFO,53451,65,FINNIFTY,FINNIFTY27FEB25C25000,OPTIDX,27-FEB-2025,25000.00,CE
NFO,53450,65,FINNIFTY,FINNIFTY27FEB25P24900,OPTIDX,27-FEB-2025,24900.00,PE
NFO,53449,65,FINNIFTY,FINNIFTY27FEB25C24900,OPTIDX,27-FEB-2025,24900.00,CE
NFO,57433,65,FINNIFTY,FINNIFTY27FEB25P30200,OPTIDX,27-FEB-2025,30200.00,PE
NFO,57432,65,FINNIFTY,FINNIFTY27FEB25C30200,OPTIDX,27-FEB-2025,30200.00,CE
NFO,57431,65,FINNIFTY,FINNIFTY27FEB25P30100,OPTIDX,27-FEB-2025,30100.00,PE
NFO,57430,65,FINNIFTY,FINNIFTY27FEB25C30100,OPTIDX,27-FEB-2025,30100.00,CE
NFO,53448,65,FINNIFTY,FINNIFTY27FEB25P24800,OPTIDX,27-FEB-2025,24800.00,PE
NFO,44536,65,FINNIFTY,FINNIFTY27MAR25C29900,OPTIDX,27-MAR-2025,29900.00,CE
NFO,42184,65,FINNIFTY,FINNIFTY27FEB25P24000,OPTIDX,27-FEB-2025,24000.00,PE
NFO,44532,65,FINNIFTY,FINNIFTY27MAR25C29700,OPTIDX,27-MAR-2025,29700.00,CE
NFO,49460,65,FINNIFTY,FINNIFTY27MAR25C17400,OPTIDX,27-MAR-2025,17400.00,CE
NFO,56512,65,FINNIFTY,FINNIFTY27FEB25P31500,OPTIDX,27-FEB-2025,31500.00,PE
NFO,56513,65,FINNIFTY,FINNIFTY27FEB25C32000,OPTIDX,27-FEB-2025,32000.00,CE
NFO,56514,65,FINNIFTY,FINNIFTY27FEB25P32000,OPTIDX,27-FEB-2025,32000.00,PE
