Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NFO,54708,15,BANKNIFTY,BANKNIFTY24DEC24C25500,OPTIDX,24-DEC-2024,25500.00,CE
NFO,54709,15,BANKNIFTY,BANKNIFTY24DEC24P25500,OPTIDX,24-DEC-2024,25500.00,PE
NFO,54711,15,BANKNIFTY,BANKNIFTY26MAR25C24000,OPTIDX,26-MAR-2025,24000.00,CE
NFO,54712,15,BANKNIFTY,BANKNIFTY26MAR25P24000,OPTIDX,26-MAR-2025,24000.00,PE
NFO,54713,15,BANKNIFTY,BANKNIFTY26MAR25C25500,OPTIDX,26-MAR-2025,25500.00,CE
NFO,54701,15,BANKNIFTY,BANKNIFTY25SEP24C24000,OPTIDX,25-SEP-2024,24000.00,CE
NFO,54700,15,BANKNIFTY,BANKNIFTY28AUG24P39900,OPTIDX,28-AUG-2024,39900.00,PE
NFO,54699,15,BANKNIFTY,BANKNIFTY28AUG24C39900,OPTIDX,28-AUG-2024,39900.00,CE
NFO,54689,15,BANKNIFTY,BANKNIFTY28AUG24C39300,OPTIDX,28-AUG-2024,39300.00,CE
NFO,54690,15,BANKNIFTY,BANKNIFTY28AUG24P39300,OPTIDX,28-AUG-2024,39300.00,PE
NFO,54691,15,BANKNIFTY,BANKNIFTY28AUG24C39400,OPTIDX,28-AUG-2024,39400.00,CE
NFO,54692,15,BANKNIFTY,BANKNIFTY28AUG24P39400,OPTIDX,28-AUG-2024,39400.00,PE
NFO,54693,15,BANKNIFTY,BANKNIFTY28AUG24C39600,OPTIDX,28-AUG-2024,39600.00,CE
NFO,54694,15,BANKNIFTY,BANKNIFTY28AUG24P39600,OPTIDX,28-AUG-2024,39600.00,PE
NFO,54695,15,BANKNIFTY,BANKNIFTY28AUG24C39700,OPTIDX,28-AUG-2024,39700.00,CE
NFO,54696,15,BANKNIFTY,BANKNIFTY28AUG24P39700,OPTIDX,28-AUG-2024,39700.00,PE
NFO,54697,15,BANKNIFTY,BANKNIFTY28AUG24C39800,OPTIDX,28-AUG-2024,39800.00,CE
NFO,54698,15,BANKNIFTY,BANKNIFTY28AUG24P39800,OPTIDX,28-AUG-2024,39800.00,PE
NFO,54714,15,BANKNIFTY,BANKNIFTY26MAR25P25500,OPTIDX,26-MAR-2025,25500.00,PE
NFO,54599,15,BANKNIFTY,BANKNIFTY03JUL24C39700,OPTIDX,03-JUL-2024,39700.00,CE
NFO,54615,15,BANKNIFTY,BANKNIFTY31JUL24C37900,OPTIDX,31-JUL-2024,37900.00,CE
NFO,54616,15,BANKNIFTY,BANKNIFTY31JUL24P37900,OPTIDX,31-JUL-2024,37900.00,PE
NFO,54617,15,BANKNIFTY,BANKNIFTY31JUL24C38100,OPTIDX,31-JUL-2024,38100.00,CE
NFO,54618,15,BANKNIFTY,BANKNIFTY31JUL24P38100,OPTIDX,31-JUL-2024,38100.00,PE
NFO,54619,15,BANKNIFTY,BANKNIFTY31JUL24C38200,OPTIDX,31-JUL-2024,38200.00,CE
NFO,54620,15,BANKNIFTY,BANKNIFTY31JUL24P38200,OPTIDX,31-JUL-2024,38200.00,PE
NFO,54629,15,BANKNIFTY,BANKNIFTY31JUL24C38300,OPTIDX,31-JUL-2024,38300.00,CE
NFO,54630,15,BANKNIFTY,BANKNIFTY31JUL24P38300,OPTIDX,31-JUL-2024,38300.00,PE
NFO,54631,15,BANKNIFTY,BANKNIFTY31JUL24C38400,OPTIDX,31-JUL-2024,38400.00,CE
NFO,54632,15,BANKNIFTY,BANKNIFTY31JUL24P38400,OPTIDX,31-JUL-2024,38400.00,PE
NFO,54614,15,BANKNIFTY,BANKNIFTY31JUL24P26000,OPTIDX,31-JUL-2024,26000.00,PE
NFO,54613,15,BANKNIFTY,BANKNIFTY31JUL24C26000,OPTIDX,31-JUL-2024,26000.00,CE
NFO,54610,15,BANKNIFTY,BANKNIFTY31JUL24P25500,OPTIDX,31-JUL-2024,25500.00,PE
NFO,54600,15,BANKNIFTY,BANKNIFTY03JUL24P39700,OPTIDX,03-JUL-2024,39700.00,PE
NFO,54601,15,BANKNIFTY,BANKNIFTY03JUL24C39800,OPTIDX,03-JUL-2024,39800.00,CE
NFO,54602,15,BANKNIFTY,BANKNIFTY03JUL24P39800,OPTIDX,03-JUL-2024,39800.00,PE
NFO,54603,15,BANKNIFTY,BANKNIFTY03JUL24C39900,OPTIDX,03-JUL-2024,39900.00,CE
NFO,54604,15,BANKNIFTY,BANKNIFTY03JUL24P39900,OPTIDX,03-JUL-2024,39900.00,PE
NFO,54605,15,BANKNIFTY,BANKNIFTY31JUL24C24500,OPTIDX,31-JUL-2024,24500.00,CE
NFO,54606,15,BANKNIFTY,BANKNIFTY31JUL24P24500,OPTIDX,31-JUL-2024,24500.00,PE
NFO,54607,15,BANKNIFTY,BANKNIFTY31JUL24C25000,OPTIDX,31-JUL-2024,25000.00,CE
NFO,54608,15,BANKNIFTY,BANKNIFTY31JUL24P25000,OPTIDX,31-JUL-2024,25000.00,PE
NFO,54609,15,BANKNIFTY,BANKNIFTY31JUL24C25500,OPTIDX,31-JUL-2024,25500.00,CE
NFO,54633,15,BANKNIFTY,BANKNIFTY31JUL24C38600,OPTIDX,31-JUL-2024,38600.00,CE
NFO,54634,15,BANKNIFTY,BANKNIFTY31JUL24P38600,OPTIDX,31-JUL-2024,38600.00,PE
NFO,54635,15,BANKNIFTY,BANKNIFTY31JUL24C38700,OPTIDX,31-JUL-2024,38700.00,CE
NFO,54649,15,BANKNIFTY,BANKNIFTY31JUL24C39600,OPTIDX,31-JUL-2024,39600.00,CE
NFO,54650,15,BANKNIFTY,BANKNIFTY31JUL24P39600,OPTIDX,31-JUL-2024,39600.00,PE
NFO,54651,15,BANKNIFTY,BANKNIFTY31JUL24C39700,OPTIDX,31-JUL-2024,39700.00,CE
NFO,54652,15,BANKNIFTY,BANKNIFTY31JUL24P39700,OPTIDX,31-JUL-2024,39700.00,PE
NFO,54653,15,BANKNIFTY,BANKNIFTY31JUL24C39800,OPTIDX,31-JUL-2024,39800.00,CE
NFO,54654,15,BANKNIFTY,BANKNIFTY31JUL24P39800,OPTIDX,31-JUL-2024,39800.00,PE
NFO,54655,15,BANKNIFTY,BANKNIFTY31JUL24C39900,OPTIDX,31-JUL-2024,39900.00,CE
NFO,54656,15,BANKNIFTY,BANKNIFTY31JUL24P39900,OPTIDX,31-JUL-2024,39900.00,PE
NFO,54657,15,BANKNIFTY,BANKNIFTY28AUG24C24500,OPTIDX,28-AUG-2024,24500.00,CE
NFO,54658,15,BANKNIFTY,BANKNIFTY28AUG24P24500,OPTIDX,28-AUG-2024,24500.00,PE
NFO,54648,15,BANKNIFTY,BANKNIFTY31JUL24P39400,OPTIDX,31-JUL-2024,39400.00,PE
NFO,54647,15,BANKNIFTY,BANKNIFTY31JUL24C39400,OPTIDX,31-JUL-2024,39400.00,CE
NFO,54646,15,BANKNIFTY,BANKNIFTY31JUL24P39300,OPTIDX,31-JUL-2024,39300.00,PE
NFO,54636,15,BANKNIFTY,BANKNIFTY31JUL24P38700,OPTIDX,31-JUL-2024,38700.00,PE
NFO,54637,15,BANKNIFTY,BANKNIFTY31JUL24C38800,OPTIDX,31-JUL-2024,38800.00,CE
NFO,54638,15,BANKNIFTY,BANKNIFTY31JUL24P38800,OPTIDX,31-JUL-2024,38800.00,PE
NFO,54639,15,BANKNIFTY,BANKNIFTY31JUL24C38900,OPTIDX,31-JUL-2024,38900.00,CE
NFO,54640,15,BANKNIFTY,BANKNIFTY31JUL24P38900,OPTIDX,31-JUL-2024,38900.00,PE
NFO,54641,15,BANKNIFTY,BANKNIFTY31JUL24C39100,OPTIDX,31-JUL-2024,39100.00,CE
NFO,54642,15,BANKNIFTY,BANKNIFTY31JUL24P39100,OPTIDX,31-JUL-2024,39100.00,PE
NFO,54643,15,BANKNIFTY,BANKNIFTY31JUL24C39200,OPTIDX,31-JUL-2024,39200.00,CE
NFO,54644,15,BANKNIFTY,BANKNIFTY31JUL24P39200,OPTIDX,31-JUL-2024,39200.00,PE
NFO,54645,15,BANKNIFTY,BANKNIFTY31JUL24C39300,OPTIDX,31-JUL-2024,39300.00,CE
NFO,54659,15,BANKNIFTY,BANKNIFTY28AUG24C25000,OPTIDX,28-AUG-2024,25000.00,CE
NFO,53701,15,BANKNIFTY,BANKNIFTY03JUL24P49800,OPTIDX,03-JUL-2024,49800.00,PE
NFO,53720,15,BANKNIFTY,BANKNIFTY03JUL24C50700,OPTIDX,03-JUL-2024,50700.00,CE
NFO,53721,15,BANKNIFTY,BANKNIFTY03JUL24P50700,OPTIDX,03-JUL-2024,50700.00,PE
NFO,53722,15,BANKNIFTY,BANKNIFTY03JUL24C50800,OPTIDX,03-JUL-2024,50800.00,CE
NFO,53725,15,BANKNIFTY,BANKNIFTY03JUL24P50800,OPTIDX,03-JUL-2024,50800.00,PE
NFO,53726,15,BANKNIFTY,BANKNIFTY03JUL24C50900,OPTIDX,03-JUL-2024,50900.00,CE
NFO,53727,15,BANKNIFTY,BANKNIFTY03JUL24P50900,OPTIDX,03-JUL-2024,50900.00,PE
NFO,53729,15,BANKNIFTY,BANKNIFTY26JUN24P49900,OPTIDX,26-JUN-2024,49900.00,PE
NFO,53730,15,BANKNIFTY,BANKNIFTY26JUN24C50000,OPTIDX,26-JUN-2024,50000.00,CE
NFO,53731,15,BANKNIFTY,BANKNIFTY03JUL24P51000,OPTIDX,03-JUL-2024,51000.00,PE
NFO,53732,15,BANKNIFTY,BANKNIFTY03JUL24C51100,OPTIDX,03-JUL-2024,51100.00,CE
NFO,53733,15,BANKNIFTY,BANKNIFTY26JUN24P50000,OPTIDX,26-JUN-2024,50000.00,PE
NFO,53734,15,BANKNIFTY,BANKNIFTY26JUN24C50100,OPTIDX,26-JUN-2024,50100.00,CE
NFO,53735,15,BANKNIFTY,BANKNIFTY03JUL24P51100,OPTIDX,03-JUL-2024,51100.00,PE
NFO,53736,15,BANKNIFTY,BANKNIFTY03JUL24C51200,OPTIDX,03-JUL-2024,51200.00,CE
NFO,53719,15,BANKNIFTY,BANKNIFTY03JUL24P50600,OPTIDX,03-JUL-2024,50600.00,PE
NFO,53718,15,BANKNIFTY,BANKNIFTY03JUL24C50600,OPTIDX,03-JUL-2024,50600.00,CE
NFO,53702,15,BANKNIFTY,BANKNIFTY03JUL24C49900,OPTIDX,03-JUL-2024,49900.00,CE
NFO,53703,15,BANKNIFTY,BANKNIFTY03JUL24P49900,OPTIDX,03-JUL-2024,49900.00,PE
NFO,53705,15,BANKNIFTY,BANKNIFTY03JUL24C50000,OPTIDX,03-JUL-2024,50000.00,CE
NFO,53706,15,BANKNIFTY,BANKNIFTY03JUL24P50000,OPTIDX,03-JUL-2024,50000.00,PE
NFO,53708,15,BANKNIFTY,BANKNIFTY03JUL24C50100,OPTIDX,03-JUL-2024,50100.00,CE
NFO,53709,15,BANKNIFTY,BANKNIFTY03JUL24P50100,OPTIDX,03-JUL-2024,50100.00,PE
NFO,53710,15,BANKNIFTY,BANKNIFTY03JUL24C50200,OPTIDX,03-JUL-2024,50200.00,CE
NFO,53711,15,BANKNIFTY,BANKNIFTY03JUL24P50200,OPTIDX,03-JUL-2024,50200.00,PE
NFO,53712,15,BANKNIFTY,BANKNIFTY03JUL24C50300,OPTIDX,03-JUL-2024,50300.00,CE
NFO,53713,15,BANKNIFTY,BANKNIFTY03JUL24P50300,OPTIDX,03-JUL-2024,50300.00,PE
NFO,53714,15,BANKNIFTY,BANKNIFTY03JUL24C50400,OPTIDX,03-JUL-2024,50400.00,CE
NFO,53715,15,BANKNIFTY,BANKNIFTY03JUL24P50400,OPTIDX,03-JUL-2024,50400.00,PE
NFO,53716,15,BANKNIFTY,BANKNIFTY03JUL24C50500,OPTIDX,03-JUL-2024,50500.00,CE
NFO,53717,15,BANKNIFTY,BANKNIFTY03JUL24P50500,OPTIDX,03-JUL-2024,50500.00,PE
NFO,53737,15,BANKNIFTY,BANKNIFTY26JUN24P50100,OPTIDX,26-JUN-2024,50100.00,PE
NFO,53738,15,BANKNIFTY,BANKNIFTY26JUN24C50200,OPTIDX,26-JUN-2024,50200.00,CE
NFO,53739,15,BANKNIFTY,BANKNIFTY03JUL24P51200,OPTIDX,03-JUL-2024,51200.00,PE
NFO,53756,15,BANKNIFTY,BANKNIFTY03JUL24C52100,OPTIDX,03-JUL-2024,52100.00,CE
NFO,53757,15,BANKNIFTY,BANKNIFTY03JUL24P52100,OPTIDX,03-JUL-2024,52100.00,PE
NFO,53758,15,BANKNIFTY,BANKNIFTY03JUL24C52200,OPTIDX,03-JUL-2024,52200.00,CE
NFO,53759,15,BANKNIFTY,BANKNIFTY03JUL24P52200,OPTIDX,03-JUL-2024,52200.00,PE
NFO,53760,15,BANKNIFTY,BANKNIFTY03JUL24C52300,OPTIDX,03-JUL-2024,52300.00,CE
NFO,53761,15,BANKNIFTY,BANKNIFTY03JUL24P52300,OPTIDX,03-JUL-2024,52300.00,PE
NFO,53762,15,BANKNIFTY,BANKNIFTY03JUL24C52400,OPTIDX,03-JUL-2024,52400.00,CE
NFO,53763,15,BANKNIFTY,BANKNIFTY03JUL24P52400,OPTIDX,03-JUL-2024,52400.00,PE
NFO,53764,15,BANKNIFTY,BANKNIFTY03JUL24C52500,OPTIDX,03-JUL-2024,52500.00,CE
NFO,53765,15,BANKNIFTY,BANKNIFTY03JUL24P52500,OPTIDX,03-JUL-2024,52500.00,PE
NFO,53766,15,BANKNIFTY,BANKNIFTY03JUL24C52600,OPTIDX,03-JUL-2024,52600.00,CE
NFO,53767,15,BANKNIFTY,BANKNIFTY03JUL24P52600,OPTIDX,03-JUL-2024,52600.00,PE
NFO,53768,15,BANKNIFTY,BANKNIFTY03JUL24C52700,OPTIDX,03-JUL-2024,52700.00,CE
NFO,53769,15,BANKNIFTY,BANKNIFTY03JUL24P52700,OPTIDX,03-JUL-2024,52700.00,PE
NFO,53755,15,BANKNIFTY,BANKNIFTY03JUL24P52000,OPTIDX,03-JUL-2024,52000.00,PE
NFO,53754,15,BANKNIFTY,BANKNIFTY03JUL24C52000,OPTIDX,03-JUL-2024,52000.00,CE
NFO,53740,15,BANKNIFTY,BANKNIFTY03JUL24C51300,OPTIDX,03-JUL-2024,51300.00,CE
NFO,53741,15,BANKNIFTY,BANKNIFTY03JUL24P51300,OPTIDX,03-JUL-2024,51300.00,PE
NFO,53742,15,BANKNIFTY,BANKNIFTY03JUL24C51400,OPTIDX,03-JUL-2024,51400.00,CE
NFO,53743,15,BANKNIFTY,BANKNIFTY03JUL24P51400,OPTIDX,03-JUL-2024,51400.00,PE
NFO,53744,15,BANKNIFTY,BANKNIFTY03JUL24C51500,OPTIDX,03-JUL-2024,51500.00,CE
NFO,53745,15,BANKNIFTY,BANKNIFTY03JUL24P51500,OPTIDX,03-JUL-2024,51500.00,PE
NFO,53746,15,BANKNIFTY,BANKNIFTY03JUL24C51600,OPTIDX,03-JUL-2024,51600.00,CE
NFO,53747,15,BANKNIFTY,BANKNIFTY03JUL24P51600,OPTIDX,03-JUL-2024,51600.00,PE
NFO,53748,15,BANKNIFTY,BANKNIFTY03JUL24C51700,OPTIDX,03-JUL-2024,51700.00,CE
NFO,53749,15,BANKNIFTY,BANKNIFTY03JUL24P51700,OPTIDX,03-JUL-2024,51700.00,PE
NFO,53750,15,BANKNIFTY,BANKNIFTY03JUL24C51800,OPTIDX,03-JUL-2024,51800.00,CE
NFO,53751,15,BANKNIFTY,BANKNIFTY03JUL24P51800,OPTIDX,03-JUL-2024,51800.00,PE
NFO,53752,15,BANKNIFTY,BANKNIFTY03JUL24C51900,OPTIDX,03-JUL-2024,51900.00,CE
NFO,53753,15,BANKNIFTY,BANKNIFTY03JUL24P51900,OPTIDX,03-JUL-2024,51900.00,PE
NFO,53770,15,BANKNIFTY,BANKNIFTY03JUL24C52800,OPTIDX,03-JUL-2024,52800.00,CE
NFO,53623,15,BANKNIFTY,BANKNIFTY03JUL24P46700,OPTIDX,03-JUL-2024,46700.00,PE
NFO,53648,15,BANKNIFTY,BANKNIFTY03JUL24C47400,OPTIDX,03-JUL-2024,47400.00,CE
NFO,53649,15,BANKNIFTY,BANKNIFTY03JUL24P47400,OPTIDX,03-JUL-2024,47400.00,PE
NFO,53650,15,BANKNIFTY,BANKNIFTY03JUL24C47500,OPTIDX,03-JUL-2024,47500.00,CE
NFO,53651,15,BANKNIFTY,BANKNIFTY03JUL24P47500,OPTIDX,03-JUL-2024,47500.00,PE
NFO,53652,15,BANKNIFTY,BANKNIFTY03JUL24C47600,OPTIDX,03-JUL-2024,47600.00,CE
NFO,53653,15,BANKNIFTY,BANKNIFTY03JUL24P47600,OPTIDX,03-JUL-2024,47600.00,PE
NFO,53654,15,BANKNIFTY,BANKNIFTY03JUL24C47700,OPTIDX,03-JUL-2024,47700.00,CE
NFO,53655,15,BANKNIFTY,BANKNIFTY03JUL24P47700,OPTIDX,03-JUL-2024,47700.00,PE
NFO,53656,15,BANKNIFTY,BANKNIFTY03JUL24C47800,OPTIDX,03-JUL-2024,47800.00,CE
NFO,53657,15,BANKNIFTY,BANKNIFTY03JUL24P47800,OPTIDX,03-JUL-2024,47800.00,PE
NFO,53659,15,BANKNIFTY,BANKNIFTY03JUL24P47900,OPTIDX,03-JUL-2024,47900.00,PE
NFO,53660,15,BANKNIFTY,BANKNIFTY03JUL24C48000,OPTIDX,03-JUL-2024,48000.00,CE
NFO,53661,15,BANKNIFTY,BANKNIFTY03JUL24P48000,OPTIDX,03-JUL-2024,48000.00,PE
NFO,53662,15,BANKNIFTY,BANKNIFTY03JUL24C48100,OPTIDX,03-JUL-2024,48100.00,CE
NFO,53647,15,BANKNIFTY,BANKNIFTY03JUL24P47300,OPTIDX,03-JUL-2024,47300.00,PE
NFO,53646,15,BANKNIFTY,BANKNIFTY03JUL24C47300,OPTIDX,03-JUL-2024,47300.00,CE
NFO,53622,15,BANKNIFTY,BANKNIFTY03JUL24C46700,OPTIDX,03-JUL-2024,46700.00,CE
NFO,53621,15,BANKNIFTY,BANKNIFTY03JUL24P46600,OPTIDX,03-JUL-2024,46600.00,PE
NFO,53620,15,BANKNIFTY,BANKNIFTY03JUL24C46600,OPTIDX,03-JUL-2024,46600.00,CE
NFO,53614,15,BANKNIFTY,BANKNIFTY03JUL24P46500,OPTIDX,03-JUL-2024,46500.00,PE
NFO,53629,15,BANKNIFTY,BANKNIFTY03JUL24C46800,OPTIDX,03-JUL-2024,46800.00,CE
NFO,53634,15,BANKNIFTY,BANKNIFTY03JUL24P46800,OPTIDX,03-JUL-2024,46800.00,PE
NFO,53636,15,BANKNIFTY,BANKNIFTY03JUL24C46900,OPTIDX,03-JUL-2024,46900.00,CE
NFO,53637,15,BANKNIFTY,BANKNIFTY03JUL24P46900,OPTIDX,03-JUL-2024,46900.00,PE
NFO,53638,15,BANKNIFTY,BANKNIFTY03JUL24C47000,OPTIDX,03-JUL-2024,47000.00,CE
NFO,53639,15,BANKNIFTY,BANKNIFTY03JUL24P47000,OPTIDX,03-JUL-2024,47000.00,PE
NFO,53642,15,BANKNIFTY,BANKNIFTY03JUL24C47100,OPTIDX,03-JUL-2024,47100.00,CE
NFO,53643,15,BANKNIFTY,BANKNIFTY03JUL24P47100,OPTIDX,03-JUL-2024,47100.00,PE
NFO,53644,15,BANKNIFTY,BANKNIFTY03JUL24C47200,OPTIDX,03-JUL-2024,47200.00,CE
NFO,53645,15,BANKNIFTY,BANKNIFTY03JUL24P47200,OPTIDX,03-JUL-2024,47200.00,PE
NFO,53663,15,BANKNIFTY,BANKNIFTY03JUL24P48100,OPTIDX,03-JUL-2024,48100.00,PE
NFO,53664,15,BANKNIFTY,BANKNIFTY03JUL24C48200,OPTIDX,03-JUL-2024,48200.00,CE
NFO,53667,15,BANKNIFTY,BANKNIFTY03JUL24P48200,OPTIDX,03-JUL-2024,48200.00,PE
NFO,53684,15,BANKNIFTY,BANKNIFTY03JUL24C49100,OPTIDX,03-JUL-2024,49100.00,CE
NFO,53685,15,BANKNIFTY,BANKNIFTY03JUL24P49100,OPTIDX,03-JUL-2024,49100.00,PE
NFO,53686,15,BANKNIFTY,BANKNIFTY03JUL24C49200,OPTIDX,03-JUL-2024,49200.00,CE
NFO,53687,15,BANKNIFTY,BANKNIFTY03JUL24P49200,OPTIDX,03-JUL-2024,49200.00,PE
NFO,53688,15,BANKNIFTY,BANKNIFTY03JUL24C49300,OPTIDX,03-JUL-2024,49300.00,CE
NFO,53689,15,BANKNIFTY,BANKNIFTY03JUL24P49300,OPTIDX,03-JUL-2024,49300.00,PE
NFO,53690,15,BANKNIFTY,BANKNIFTY03JUL24C49400,OPTIDX,03-JUL-2024,49400.00,CE
NFO,53691,15,BANKNIFTY,BANKNIFTY03JUL24P49400,OPTIDX,03-JUL-2024,49400.00,PE
NFO,53694,15,BANKNIFTY,BANKNIFTY03JUL24C49500,OPTIDX,03-JUL-2024,49500.00,CE
NFO,53695,15,BANKNIFTY,BANKNIFTY03JUL24P49500,OPTIDX,03-JUL-2024,49500.00,PE
NFO,53696,15,BANKNIFTY,BANKNIFTY03JUL24C49600,OPTIDX,03-JUL-2024,49600.00,CE
NFO,53697,15,BANKNIFTY,BANKNIFTY03JUL24P49600,OPTIDX,03-JUL-2024,49600.00,PE
NFO,53698,15,BANKNIFTY,BANKNIFTY03JUL24C49700,OPTIDX,03-JUL-2024,49700.00,CE
NFO,53699,15,BANKNIFTY,BANKNIFTY03JUL24P49700,OPTIDX,03-JUL-2024,49700.00,PE
NFO,53683,15,BANKNIFTY,BANKNIFTY03JUL24P49000,OPTIDX,03-JUL-2024,49000.00,PE
NFO,53682,15,BANKNIFTY,BANKNIFTY03JUL24C49000,OPTIDX,03-JUL-2024,49000.00,CE
NFO,53668,15,BANKNIFTY,BANKNIFTY03JUL24C48300,OPTIDX,03-JUL-2024,48300.00,CE
NFO,53669,15,BANKNIFTY,BANKNIFTY03JUL24P48300,OPTIDX,03-JUL-2024,48300.00,PE
NFO,53670,15,BANKNIFTY,BANKNIFTY03JUL24C48400,OPTIDX,03-JUL-2024,48400.00,CE
NFO,53671,15,BANKNIFTY,BANKNIFTY03JUL24P48400,OPTIDX,03-JUL-2024,48400.00,PE
NFO,53672,15,BANKNIFTY,BANKNIFTY03JUL24C48500,OPTIDX,03-JUL-2024,48500.00,CE
NFO,53673,15,BANKNIFTY,BANKNIFTY03JUL24P48500,OPTIDX,03-JUL-2024,48500.00,PE
NFO,53674,15,BANKNIFTY,BANKNIFTY03JUL24C48600,OPTIDX,03-JUL-2024,48600.00,CE
NFO,53675,15,BANKNIFTY,BANKNIFTY03JUL24P48600,OPTIDX,03-JUL-2024,48600.00,PE
NFO,53676,15,BANKNIFTY,BANKNIFTY03JUL24C48700,OPTIDX,03-JUL-2024,48700.00,CE
NFO,53677,15,BANKNIFTY,BANKNIFTY03JUL24P48700,OPTIDX,03-JUL-2024,48700.00,PE
NFO,53678,15,BANKNIFTY,BANKNIFTY03JUL24C48800,OPTIDX,03-JUL-2024,48800.00,CE
NFO,53679,15,BANKNIFTY,BANKNIFTY03JUL24P48800,OPTIDX,03-JUL-2024,48800.00,PE
NFO,53680,15,BANKNIFTY,BANKNIFTY03JUL24C48900,OPTIDX,03-JUL-2024,48900.00,CE
NFO,53681,15,BANKNIFTY,BANKNIFTY03JUL24P48900,OPTIDX,03-JUL-2024,48900.00,PE
NFO,53700,15,BANKNIFTY,BANKNIFTY03JUL24C49800,OPTIDX,03-JUL-2024,49800.00,CE
NFO,53771,15,BANKNIFTY,BANKNIFTY03JUL24P52800,OPTIDX,03-JUL-2024,52800.00,PE
NFO,53728,15,BANKNIFTY,BANKNIFTY03JUL24C51000,OPTIDX,03-JUL-2024,51000.00,CE
NFO,53813,15,BANKNIFTY,BANKNIFTY03JUL24P58000,OPTIDX,03-JUL-2024,58000.00,PE
NFO,53812,15,BANKNIFTY,BANKNIFTY03JUL24C58000,OPTIDX,03-JUL-2024,58000.00,CE
NFO,53811,15,BANKNIFTY,BANKNIFTY03JUL24P57500,OPTIDX,03-JUL-2024,57500.00,PE
NFO,53810,15,BANKNIFTY,BANKNIFTY03JUL24C57500,OPTIDX,03-JUL-2024,57500.00,CE
NFO,53809,15,BANKNIFTY,BANKNIFTY03JUL24P57000,OPTIDX,03-JUL-2024,57000.00,PE
NFO,53808,15,BANKNIFTY,BANKNIFTY03JUL24C57000,OPTIDX,03-JUL-2024,57000.00,CE
NFO,53807,15,BANKNIFTY,BANKNIFTY03JUL24P56500,OPTIDX,03-JUL-2024,56500.00,PE
NFO,53806,15,BANKNIFTY,BANKNIFTY03JUL24C56500,OPTIDX,03-JUL-2024,56500.00,CE
NFO,53805,15,BANKNIFTY,BANKNIFTY03JUL24P56000,OPTIDX,03-JUL-2024,56000.00,PE
NFO,53804,15,BANKNIFTY,BANKNIFTY03JUL24C56000,OPTIDX,03-JUL-2024,56000.00,CE
NFO,53803,15,BANKNIFTY,BANKNIFTY03JUL24P55500,OPTIDX,03-JUL-2024,55500.00,PE
NFO,53802,15,BANKNIFTY,BANKNIFTY03JUL24C55500,OPTIDX,03-JUL-2024,55500.00,CE
NFO,53826,15,BANKNIFTY,BANKNIFTY03JUL24C61500,OPTIDX,03-JUL-2024,61500.00,CE
NFO,53825,15,BANKNIFTY,BANKNIFTY03JUL24P61000,OPTIDX,03-JUL-2024,61000.00,PE
NFO,53824,15,BANKNIFTY,BANKNIFTY03JUL24C61000,OPTIDX,03-JUL-2024,61000.00,CE
NFO,53658,15,BANKNIFTY,BANKNIFTY03JUL24C47900,OPTIDX,03-JUL-2024,47900.00,CE
NFO,53827,15,BANKNIFTY,BANKNIFTY03JUL24P61500,OPTIDX,03-JUL-2024,61500.00,PE
NFO,53819,15,BANKNIFTY,BANKNIFTY03JUL24P59500,OPTIDX,03-JUL-2024,59500.00,PE
NFO,53818,15,BANKNIFTY,BANKNIFTY03JUL24C59500,OPTIDX,03-JUL-2024,59500.00,CE
NFO,53817,15,BANKNIFTY,BANKNIFTY03JUL24P59000,OPTIDX,03-JUL-2024,59000.00,PE
NFO,53816,15,BANKNIFTY,BANKNIFTY03JUL24C59000,OPTIDX,03-JUL-2024,59000.00,CE
NFO,53815,15,BANKNIFTY,BANKNIFTY03JUL24P58500,OPTIDX,03-JUL-2024,58500.00,PE
NFO,53814,15,BANKNIFTY,BANKNIFTY03JUL24C58500,OPTIDX,03-JUL-2024,58500.00,CE
NFO,53820,15,BANKNIFTY,BANKNIFTY03JUL24C60000,OPTIDX,03-JUL-2024,60000.00,CE
NFO,53821,15,BANKNIFTY,BANKNIFTY03JUL24P60000,OPTIDX,03-JUL-2024,60000.00,PE
NFO,53822,15,BANKNIFTY,BANKNIFTY03JUL24C60500,OPTIDX,03-JUL-2024,60500.00,CE
NFO,53823,15,BANKNIFTY,BANKNIFTY03JUL24P60500,OPTIDX,03-JUL-2024,60500.00,PE
NFO,53801,15,BANKNIFTY,BANKNIFTY03JUL24P55000,OPTIDX,03-JUL-2024,55000.00,PE
NFO,53773,15,BANKNIFTY,BANKNIFTY03JUL24P52900,OPTIDX,03-JUL-2024,52900.00,PE
NFO,53785,15,BANKNIFTY,BANKNIFTY03JUL24C53400,OPTIDX,03-JUL-2024,53400.00,CE
NFO,53784,15,BANKNIFTY,BANKNIFTY26JUN24P50300,OPTIDX,26-JUN-2024,50300.00,PE
NFO,53783,15,BANKNIFTY,BANKNIFTY03JUL24P53300,OPTIDX,03-JUL-2024,53300.00,PE
NFO,53772,15,BANKNIFTY,BANKNIFTY03JUL24C52900,OPTIDX,03-JUL-2024,52900.00,CE
NFO,53781,15,BANKNIFTY,BANKNIFTY03JUL24P53200,OPTIDX,03-JUL-2024,53200.00,PE
